classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
208492749,not-logged-in-095a465f3c5ff0f4d5a7,,095a465f3c5ff0f4d5a7,13338,Scan cutouts,18.31,2020-03-11 18:33:43 UTC,,,"{""source"":""api"",""session"":""a5fc0904a7119ac709814bc4a21aa8d49c7af3acddfdd09e4c0371f875a332b5"",""viewport"":{""width"":1121,""height"":814},""started_at"":""2020-03-11T18:33:35.049Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T18:33:43.434Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T17:53:34.904Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Bad column""}]","{""41009559"":{""retired"":null,""diaSourceId"":50809763759391791}}",41009559
208492766,not-logged-in-095a465f3c5ff0f4d5a7,,095a465f3c5ff0f4d5a7,13338,Scan cutouts,18.31,2020-03-11 18:33:47 UTC,,,"{""source"":""api"",""session"":""a5fc0904a7119ac709814bc4a21aa8d49c7af3acddfdd09e4c0371f875a332b5"",""viewport"":{""width"":1121,""height"":814},""started_at"":""2020-03-11T18:33:44.271Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T18:33:47.420Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T17:53:34.904Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Bad column""}]","{""41009334"":{""retired"":null,""diaSourceId"":50809763759392071}}",41009334
208492796,not-logged-in-095a465f3c5ff0f4d5a7,,095a465f3c5ff0f4d5a7,13338,Scan cutouts,18.31,2020-03-11 18:33:53 UTC,,,"{""source"":""api"",""session"":""a5fc0904a7119ac709814bc4a21aa8d49c7af3acddfdd09e4c0371f875a332b5"",""viewport"":{""width"":1121,""height"":814},""started_at"":""2020-03-11T18:33:48.403Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T18:33:53.085Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T17:53:34.904Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""41009038"":{""retired"":null,""diaSourceId"":50809763759391816}}",41009038
208492823,not-logged-in-095a465f3c5ff0f4d5a7,,095a465f3c5ff0f4d5a7,13338,Scan cutouts,18.31,2020-03-11 18:33:59 UTC,,,"{""source"":""api"",""session"":""a5fc0904a7119ac709814bc4a21aa8d49c7af3acddfdd09e4c0371f875a332b5"",""viewport"":{""width"":1121,""height"":814},""started_at"":""2020-03-11T18:33:54.305Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T18:33:59.470Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T17:53:34.904Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Clean point source""}]","{""40997836"":{""retired"":null,""diaSourceId"":176486846212080189}}",40997836
208492849,not-logged-in-095a465f3c5ff0f4d5a7,,095a465f3c5ff0f4d5a7,13338,Scan cutouts,18.31,2020-03-11 18:34:04 UTC,,,"{""source"":""api"",""session"":""a5fc0904a7119ac709814bc4a21aa8d49c7af3acddfdd09e4c0371f875a332b5"",""viewport"":{""width"":1121,""height"":814},""started_at"":""2020-03-11T18:34:00.980Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T18:34:04.580Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T17:53:34.904Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""41009557"":{""retired"":null,""diaSourceId"":50809763759391902}}",41009557
208492874,not-logged-in-095a465f3c5ff0f4d5a7,,095a465f3c5ff0f4d5a7,13338,Scan cutouts,18.31,2020-03-11 18:34:09 UTC,,,"{""source"":""api"",""session"":""a5fc0904a7119ac709814bc4a21aa8d49c7af3acddfdd09e4c0371f875a332b5"",""viewport"":{""width"":1121,""height"":814},""started_at"":""2020-03-11T18:34:05.972Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T18:34:09.073Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T17:53:34.904Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""41009572"":{""retired"":null,""diaSourceId"":50809763759392233}}",41009572
208492889,not-logged-in-095a465f3c5ff0f4d5a7,,095a465f3c5ff0f4d5a7,13338,Scan cutouts,18.31,2020-03-11 18:34:12 UTC,,,"{""source"":""api"",""session"":""a5fc0904a7119ac709814bc4a21aa8d49c7af3acddfdd09e4c0371f875a332b5"",""viewport"":{""width"":1121,""height"":814},""started_at"":""2020-03-11T18:34:10.094Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T18:34:12.541Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T18:34:05.862Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""41009375"":{""retired"":null,""diaSourceId"":50809763759391681}}",41009375
208492966,not-logged-in-095a465f3c5ff0f4d5a7,,095a465f3c5ff0f4d5a7,13338,Scan cutouts,18.31,2020-03-11 18:34:25 UTC,,,"{""source"":""api"",""session"":""a5fc0904a7119ac709814bc4a21aa8d49c7af3acddfdd09e4c0371f875a332b5"",""viewport"":{""width"":1121,""height"":814},""started_at"":""2020-03-11T18:34:13.762Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T18:34:25.093Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T18:34:05.862Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""40998204"":{""retired"":null,""diaSourceId"":176486781787570746}}",40998204
208493002,not-logged-in-095a465f3c5ff0f4d5a7,,095a465f3c5ff0f4d5a7,13338,Scan cutouts,18.31,2020-03-11 18:34:30 UTC,,,"{""source"":""api"",""session"":""a5fc0904a7119ac709814bc4a21aa8d49c7af3acddfdd09e4c0371f875a332b5"",""viewport"":{""width"":1121,""height"":814},""started_at"":""2020-03-11T18:34:26.411Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T18:34:30.682Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T18:34:05.862Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""41008967"":{""retired"":null,""diaSourceId"":50809763759391916}}",41008967
208493026,not-logged-in-095a465f3c5ff0f4d5a7,,095a465f3c5ff0f4d5a7,13338,Scan cutouts,18.31,2020-03-11 18:34:34 UTC,,,"{""source"":""api"",""session"":""a5fc0904a7119ac709814bc4a21aa8d49c7af3acddfdd09e4c0371f875a332b5"",""viewport"":{""width"":1121,""height"":814},""started_at"":""2020-03-11T18:34:31.858Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T18:34:34.159Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T18:34:05.862Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""41009047"":{""retired"":null,""diaSourceId"":50809557600961075}}",41009047
208493052,not-logged-in-095a465f3c5ff0f4d5a7,,095a465f3c5ff0f4d5a7,13338,Scan cutouts,18.31,2020-03-11 18:34:38 UTC,,,"{""source"":""api"",""session"":""a5fc0904a7119ac709814bc4a21aa8d49c7af3acddfdd09e4c0371f875a332b5"",""viewport"":{""width"":1121,""height"":814},""started_at"":""2020-03-11T18:34:35.471Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T18:34:38.191Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T18:34:05.862Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Noise/no detection""}]","{""40997977"":{""retired"":null,""diaSourceId"":176486846212080188}}",40997977
208499261,not-logged-in-8a81afa6551ef9c3a1bb,,8a81afa6551ef9c3a1bb,13338,Scan cutouts,18.31,2020-03-11 19:03:27 UTC,,,"{""source"":""api"",""session"":""f8062e50c55269ee6e63dcf770c5f02b75f8d3f8f1499bcf57a6bbbadc3cdc35"",""viewport"":{""width"":2035,""height"":1924},""started_at"":""2020-03-11T19:00:59.548Z"",""user_agent"":""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T19:03:26.788Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T19:00:59.419Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Edge""}]","{""40997727"":{""retired"":null,""diaSourceId"":176486850507047610}}",40997727
208510413,gkovacs,1985666,8a81afa6551ef9c3a1bb,13338,Scan cutouts,18.31,2020-03-11 19:54:39 UTC,,,"{""source"":""api"",""session"":""f8062e50c55269ee6e63dcf770c5f02b75f8d3f8f1499bcf57a6bbbadc3cdc35"",""viewport"":{""width"":2035,""height"":1924},""started_at"":""2020-03-11T19:54:27.550Z"",""user_agent"":""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T19:54:38.933Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T19:54:27.435Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""41009669"":{""retired"":null,""diaSourceId"":50809763759392133}}",41009669
208510435,gkovacs,1985666,8a81afa6551ef9c3a1bb,13338,Scan cutouts,18.31,2020-03-11 19:54:44 UTC,,,"{""source"":""api"",""session"":""f8062e50c55269ee6e63dcf770c5f02b75f8d3f8f1499bcf57a6bbbadc3cdc35"",""viewport"":{""width"":2035,""height"":1924},""started_at"":""2020-03-11T19:54:40.415Z"",""user_agent"":""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T19:54:43.926Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T19:54:27.435Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Clean point source""}]","{""40997304"":{""retired"":null,""diaSourceId"":176486850507047663}}",40997304
208510618,gkovacs,1985666,8a81afa6551ef9c3a1bb,13338,Scan cutouts,18.31,2020-03-11 19:55:27 UTC,,,"{""source"":""api"",""session"":""f8062e50c55269ee6e63dcf770c5f02b75f8d3f8f1499bcf57a6bbbadc3cdc35"",""viewport"":{""width"":2035,""height"":1924},""started_at"":""2020-03-11T19:54:45.062Z"",""user_agent"":""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T19:55:26.830Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T19:54:27.435Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Cosmic Ray""}]","{""41009363"":{""retired"":null,""diaSourceId"":50809763759391768}}",41009363
208510670,gkovacs,1985666,8a81afa6551ef9c3a1bb,13338,Scan cutouts,18.31,2020-03-11 19:55:41 UTC,,,"{""source"":""api"",""session"":""f8062e50c55269ee6e63dcf770c5f02b75f8d3f8f1499bcf57a6bbbadc3cdc35"",""viewport"":{""width"":2035,""height"":1924},""started_at"":""2020-03-11T19:55:28.022Z"",""user_agent"":""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-11T19:55:41.270Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-11T19:54:27.435Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Clean point source""}]","{""40998055"":{""retired"":null,""diaSourceId"":176486850507047673}}",40998055
